LAD21NM,Alton Towers,Thorpe Park,Chessington World of Adventures,Legoland Windsor Resort,Drayton Manor Theme Park,Paultons Park,Flamingo Land,Adventure Island,Pleasurewood Hills,Diggerland,The Milky Way Adventure Park,Crealy Theme Park & Resort,Gulliver's World,Lightwater Valley,Oakwood Theme Park,Sundown Adventureland,Twinlakes Park,Wheelgate Park,The Big Sheep
Great Yarmouth,222.4,168.4,178.5,168.9,181.6,224.7,262.3,148.9,31.7,155.9,384.1,319.9,258.7,235.8,372.5,167.9,157.8,175.5,369.3
King's Lynn and West Norfolk,164.1,145.4,158.9,145.9,136.0,201.7,194.5,139.5,90.4,136.3,338.8,282.2,201.8,168.0,326.9,100.1,90.0,107.7,323.9
North Norfolk,208.9,170.2,180.3,170.7,180.7,226.5,239.3,155.1,66.3,157.7,383.5,321.7,246.6,212.7,371.6,144.8,134.8,152.4,368.7
Norwich,208.9,154.9,164.9,155.4,168.1,211.2,247.7,139.0,55.0,142.3,370.6,306.4,245.2,221.2,359.0,153.3,143.2,160.9,355.8
South Norfolk,205.9,152.0,160.5,152.4,165.2,208.3,252.7,119.3,44.7,137.9,367.7,303.5,242.3,226.1,356.0,158.2,144.0,165.8,352.9
Craven,147.0,262.0,275.8,262.4,160.6,296.8,116.2,289.0,298.0,285.8,358.8,302.2,86.5,57.6,310.9,123.5,166.9,135.1,344.0
Hambleton,146.0,234.7,248.6,235.2,145.6,273.9,52.0,255.8,264.8,252.5,361.2,304.6,110.1,21.2,333.6,90.3,133.7,101.8,346.3
Harrogate,140.1,228.8,242.7,229.3,139.7,268.0,70.6,249.9,258.9,246.6,355.2,298.7,104.2,13.0,327.7,84.4,127.8,95.9,340.4
Ryedale,162.2,250.9,264.8,251.4,161.8,290.1,18.8,272.0,281.0,268.8,377.4,320.8,126.3,49.8,349.8,106.5,149.9,118.1,362.6
Selby,117.3,206.0,219.9,206.5,116.9,245.2,64.5,227.1,236.1,223.8,332.4,275.9,89.1,47.4,312.6,61.6,105.0,73.1,317.6
Ashfield,63.2,150.3,164.2,150.7,61.7,189.5,119.4,186.5,207.8,182.5,276.7,220.1,113.5,92.9,264.8,45.7,62.1,13.8,261.9
Bassetlaw,98.2,173.0,186.8,173.4,97.5,213.5,101.1,186.8,195.8,183.6,312.5,255.9,108.5,74.6,300.6,19.8,64.7,36.5,297.7
Broxtowe,63.3,141.4,155.3,141.9,52.9,180.6,129.3,177.6,213.4,173.6,267.8,211.3,112.4,102.7,256.0,61.5,51.5,29.6,253.0
Gedling,76.7,154.1,168.0,154.6,67.7,193.3,127.8,183.3,199.9,180.1,282.6,226.1,127.0,101.3,270.8,43.1,48.9,14.8,267.8
Mansfield,74.7,162.2,176.1,162.7,73.7,201.4,115.4,191.4,199.9,188.1,288.7,232.1,122.7,88.9,276.8,30.7,67.2,18.7,273.9
Newark and Sherwood,91.6,166.2,180.0,166.6,87.9,205.4,127.0,183.5,192.0,180.2,302.9,246.3,134.3,100.5,291.0,34.8,60.9,26.7,288.1
Rushcliffe,70.1,130.5,144.4,130.9,58.3,169.7,133.5,166.7,184.7,162.7,270.8,214.3,118.4,107.0,259.0,39.1,25.2,26.9,256.0
Cherwell,126.5,75.6,89.4,68.4,75.8,101.1,214.9,139.1,195.6,126.9,229.4,172.8,152.5,188.4,231.0,129.7,102.8,115.2,214.6
Oxford,137.9,61.2,75.1,54.0,87.2,81.0,227.3,124.7,208.0,112.5,220.5,163.9,163.9,200.8,222.2,142.1,115.3,127.7,205.7
South Oxfordshire,149.0,51.5,65.3,44.3,98.3,86.4,238.4,115.0,206.0,102.8,228.6,172.0,175.0,211.9,230.3,153.2,126.4,138.8,213.8
Vale of White Horse,146.7,78.8,92.6,67.7,96.1,76.4,236.2,143.6,216.9,130.1,198.3,141.8,172.7,209.7,200.1,151.0,124.1,136.5,183.5
West Oxfordshire,143.6,80.3,94.1,73.0,92.9,97.7,236.4,143.8,217.1,131.6,205.1,148.5,169.6,209.9,206.7,151.2,124.3,136.7,190.3
Mendip,193.9,119.8,128.4,118.3,151.3,84.8,298.2,201.1,292.8,165.9,140.6,74.9,209.9,271.7,182.5,227.0,200.1,198.5,125.8
Sedgemoor,183.5,146.5,155.1,139.5,140.9,112.2,287.8,224.3,314.9,192.6,107.6,51.0,199.5,261.3,171.6,216.6,189.8,188.1,92.8
South Somerset,209.4,117.5,126.0,115.9,166.8,83.2,313.7,198.7,290.4,163.5,115.3,49.5,225.4,287.1,197.5,242.5,215.6,214.0,100.4
Cannock Chase,47.9,142.2,156.0,135.0,30.5,168.2,168.2,182.5,219.1,178.4,238.1,181.6,82.1,141.7,225.6,104.2,87.7,75.1,223.3
East Staffordshire,33.1,154.0,167.9,146.8,42.4,180.0,157.3,194.3,230.9,190.3,260.6,204.1,82.4,130.8,248.8,93.3,76.8,64.2,245.8
Lichfield,50.8,129.0,142.9,121.8,17.4,155.1,149.8,169.3,206.0,165.3,235.7,179.1,87.4,123.2,223.8,85.7,70.3,56.7,220.9
Newcastle-under-Lyme,46.8,169.0,182.9,161.8,58.8,195.1,167.9,209.3,245.9,205.2,257.1,200.5,58.2,141.3,225.5,116.3,99.9,87.3,242.3
South Staffordshire,63.8,143.3,157.1,136.1,37.6,169.3,175.3,183.5,220.2,179.5,231.3,174.8,79.7,148.8,207.3,111.3,94.6,82.2,216.5
Stafford,45.0,152.2,166.0,145.0,42.0,178.2,172.2,192.4,229.1,188.4,240.2,183.7,62.5,145.7,221.2,112.2,95.7,83.1,225.4
Staffordshire Moorlands,18.6,177.3,191.1,177.4,73.0,210.7,159.3,213.5,250.6,209.5,273.7,217.2,68.3,132.8,250.3,96.4,92.0,72.0,258.9
Tamworth,63.4,127.2,141.0,119.9,12.8,153.2,158.1,167.4,204.1,163.4,233.8,177.2,92.6,131.6,221.9,90.3,67.9,58.4,219.0
Babergh,199.0,122.7,117.1,123.2,158.2,179.0,254.2,75.9,97.3,94.5,338.5,274.2,235.3,227.7,340.2,159.8,137.0,164.1,323.7
Ipswich,198.3,122.7,116.4,123.2,157.6,179.0,253.6,75.2,79.9,93.8,338.5,274.2,234.7,227.0,340.2,159.1,136.4,163.5,323.7
Mid Suffolk,193.2,134.9,128.5,135.3,152.4,191.1,248.4,87.3,66.0,105.9,350.6,286.3,229.5,221.9,343.3,154.0,131.2,158.3,335.8
Elmbridge,189.6,32.4,22.7,46.0,145.4,87.6,272.4,100.9,201.7,65.7,248.5,182.8,222.1,245.8,263.0,185.8,160.3,172.7,233.7
Epsom and Ewell,190.7,34.5,12.3,47.1,146.5,88.7,273.5,86.5,187.3,51.3,249.7,183.9,223.2,247.0,264.2,186.9,161.4,173.8,234.9
Guildford,182.6,26.4,24.6,39.0,138.4,67.9,265.4,97.3,198.0,62.1,233.3,167.5,215.1,238.9,254.8,178.8,153.3,165.7,218.5
Mole Valley,196.2,40.0,25.6,52.6,152.0,94.2,279.0,92.4,193.1,57.2,255.1,189.4,228.7,252.4,269.6,192.4,166.9,179.3,240.3
Reigate and Banstead,185.3,29.1,15.3,41.7,141.1,83.3,268.0,73.4,174.2,38.2,244.2,178.5,217.7,241.5,258.7,181.4,155.9,168.3,229.4
Runnymede,170.7,7.2,24.1,18.7,126.5,69.4,253.5,96.8,191.8,61.6,230.4,164.7,203.1,226.9,244.1,166.8,141.4,153.8,215.6
Spelthorne,165.8,12.5,28.1,22.0,121.6,70.5,248.5,95.9,186.9,65.6,231.5,165.8,198.2,222.0,239.2,161.9,136.5,148.9,216.7
Surrey Heath,174.8,21.3,31.6,21.2,130.6,57.7,257.6,104.3,195.9,69.1,218.6,152.9,207.2,231.0,235.0,170.9,145.5,157.9,203.8
Tandridge,194.4,38.2,24.5,50.8,150.2,92.4,277.2,70.3,171.1,35.1,253.4,187.6,226.9,250.7,267.9,184.7,161.9,177.5,238.5
Waverley,195.8,39.6,37.8,45.6,151.6,69.4,278.6,110.5,211.2,75.3,234.7,169.0,228.3,252.1,256.3,192.0,166.5,178.9,219.9
Woking,181.4,22.7,30.2,29.8,137.2,71.5,264.1,102.9,202.5,67.7,232.4,166.7,213.8,237.6,248.8,177.5,152.1,164.5,217.6
North Warwickshire,71.9,126.7,140.6,119.5,19.8,152.8,163.4,167.0,203.7,163.0,233.4,176.8,101.1,136.9,221.5,95.7,73.2,63.7,218.6
Nuneaton and Bedworth,79.6,111.2,125.1,110.8,28.9,144.1,170.5,147.4,184.1,143.4,231.7,175.1,106.0,144.0,219.8,85.3,58.5,70.9,216.9
Rugby,91.2,104.0,117.9,104.4,40.5,138.1,175.4,140.2,182.0,136.2,240.9,184.4,117.6,148.9,231.2,90.2,63.3,75.7,226.1
Stratford-on-Avon,96.8,100.1,113.9,92.8,46.1,126.1,193.0,162.3,208.2,151.4,220.2,163.6,122.8,166.5,216.6,108.4,81.6,93.3,205.4
Warwick,93.2,97.5,111.4,90.3,42.6,123.6,180.2,152.4,194.7,148.4,222.8,166.2,118.9,153.7,213.0,95.0,68.1,80.5,208.0
Adur,225.8,69.6,55.9,82.2,181.6,77.1,308.6,107.1,207.9,71.9,268.3,193.0,258.3,282.1,296.3,221.5,196.5,208.9,253.5
Arun,235.6,79.4,72.7,85.4,185.8,55.4,318.4,124.0,224.7,88.7,246.5,171.2,262.5,291.9,274.5,231.8,206.3,218.7,231.7
Chichester,236.8,81.0,79.1,83.5,188.7,62.5,319.5,143.3,244.0,108.0,249.7,178.3,265.4,293.0,277.4,232.9,207.4,219.9,234.8
Crawley,200.2,44.0,30.2,56.6,156.0,98.2,282.9,81.5,182.2,46.2,259.1,193.4,232.6,256.4,273.6,195.8,170.8,183.3,244.3
Horsham,220.4,64.2,50.5,76.8,176.2,78.7,303.2,101.7,202.4,66.5,266.4,194.6,252.9,276.6,291.1,216.0,191.1,203.5,251.6
Mid Sussex,213.1,56.9,43.2,69.5,168.9,96.5,295.9,94.4,195.2,59.2,272.1,206.3,245.6,269.4,286.6,208.8,183.8,196.2,257.2
Worthing,235.8,79.6,65.8,92.2,191.6,67.8,318.5,117.1,217.8,81.8,259.0,183.6,268.2,292.0,287.0,231.4,206.4,218.8,244.2
Bromsgrove,81.0,114.9,128.8,107.7,39.1,140.9,186.0,176.9,213.6,166.2,202.6,146.0,97.0,159.5,190.7,114.8,88.0,86.3,187.8
Malvern Hills,108.9,142.1,155.9,132.4,66.3,141.8,213.2,204.1,240.7,193.4,200.2,143.6,124.9,186.6,180.4,142.0,115.1,113.5,185.4
Redditch,92.9,118.3,132.2,111.1,42.5,144.4,189.4,180.4,217.0,169.7,210.8,154.2,108.8,162.9,198.9,118.3,91.4,89.7,196.0
Worcester,96.4,129.6,143.5,122.4,53.8,132.2,200.7,191.6,228.3,180.9,190.6,134.0,112.4,174.2,178.7,129.5,102.7,101.0,175.8
Wychavon,102.4,128.1,141.9,120.8,59.8,139.6,206.7,190.4,232.7,179.4,198.0,141.4,118.4,180.1,185.9,133.0,106.1,107.0,183.2
Wyre Forest,94.2,133.6,147.5,126.4,55.6,149.5,202.5,195.6,232.3,184.9,207.8,151.3,110.1,176.0,181.7,133.5,106.7,102.8,193.0
St Albans,144.8,46.1,59.9,46.5,103.9,102.3,227.5,78.2,163.0,74.2,261.8,197.6,181.0,201.0,263.6,139.1,115.4,127.8,247.0
Welwyn Hatfield,148.0,43.1,56.9,43.5,107.2,99.3,221.1,68.2,150.5,64.2,258.8,194.5,184.2,194.6,260.5,126.7,103.9,131.0,244.0
East Hertfordshire,166.7,62.3,76.1,62.7,125.9,118.5,226.6,71.4,138.7,67.4,278.0,213.7,202.9,200.1,279.8,132.2,109.4,136.5,263.2
Stevenage,155.4,54.9,68.8,55.4,114.6,111.2,216.4,80.1,145.8,76.1,270.7,206.4,191.7,189.8,272.4,121.9,99.2,126.3,255.9
East Suffolk,217.2,148.4,142.1,148.9,176.4,204.7,272.4,100.9,46.7,119.5,364.2,299.9,253.5,245.9,365.9,178.0,155.2,182.3,349.4
West Suffolk,164.2,110.3,120.3,110.8,123.5,166.6,219.5,96.9,86.9,97.7,326.0,261.8,200.6,193.0,314.4,125.1,102.3,129.4,311.2
Somerset West and Taunton,221.2,178.3,186.8,176.7,178.6,144.0,325.5,259.5,351.2,224.3,93.2,52.8,237.2,299.0,209.3,254.3,227.4,225.8,78.4
Bolton,93.0,218.1,232.0,210.9,107.9,244.1,120.2,258.4,283.0,254.3,306.2,249.6,34.7,93.6,258.3,108.5,147.5,120.1,291.4
Bury,93.8,218.9,232.8,211.7,108.7,244.9,112.1,259.1,274.9,255.1,306.9,250.4,35.5,85.5,259.1,100.4,143.8,112.0,292.1
Manchester,79.2,207.3,221.2,200.1,97.1,233.3,125.6,247.5,281.9,243.5,295.4,238.8,34.3,99.1,251.1,107.4,136.7,109.1,280.5
Oldham,91.6,221.3,235.2,214.1,111.2,247.4,104.9,257.8,267.8,253.8,309.4,252.8,45.5,78.4,265.1,93.3,136.4,95.3,294.6
Rochdale,93.6,219.6,233.5,212.4,109.4,245.7,102.9,256.8,265.7,253.5,307.7,251.1,36.3,76.4,259.8,91.2,134.6,102.8,292.9
Salford,80.0,206.5,220.3,199.2,96.3,232.5,113.5,246.7,276.4,242.7,294.5,238.0,23.1,87.0,246.7,101.9,135.9,113.4,279.7
Stockport,68.5,207.2,221.1,200.0,97.0,233.3,124.6,247.5,281.1,243.4,295.3,238.7,38.4,98.1,251.0,106.6,136.6,97.0,280.5
Tameside,83.4,213.2,227.0,206.0,103.0,239.2,119.2,253.4,269.9,249.4,301.2,244.7,42.8,92.7,257.0,95.5,138.2,97.1,286.4
Trafford,79.7,203.8,217.7,196.6,93.7,229.9,120.0,244.1,280.7,240.1,291.9,235.3,28.4,93.4,249.2,108.3,133.3,115.1,277.1
Wigan,86.0,209.7,223.6,202.5,99.5,235.7,126.5,249.9,286.6,245.9,297.8,241.2,25.4,100.0,249.9,114.9,139.1,126.4,282.9
Knowsley,83.9,207.6,221.5,200.4,97.4,233.6,132.4,247.9,284.5,243.8,295.7,239.1,21.1,105.8,234.9,120.7,137.0,124.5,280.9
Liverpool,88.0,211.7,225.6,204.5,101.5,237.8,136.5,252.0,288.6,247.9,299.8,243.2,25.2,109.9,239.0,124.8,141.1,128.6,285.0
St. Helens,82.0,205.6,219.5,198.4,95.5,231.7,130.7,245.9,282.5,241.9,293.7,237.1,21.4,104.2,240.8,119.0,135.0,122.5,278.9
Sefton,98.8,222.5,236.4,215.3,112.3,248.5,147.5,262.7,299.4,258.7,310.5,254.0,37.9,116.3,251.7,135.9,151.9,139.3,295.7
Wirral,94.1,217.8,231.7,210.6,107.6,243.9,154.9,258.1,294.7,254.0,305.9,249.3,39.1,128.4,225.0,143.3,147.2,134.7,291.1
Barnsley,93.0,182.7,196.6,183.2,93.6,221.9,84.3,218.8,227.8,214.9,309.1,252.6,79.2,57.8,293.3,53.3,96.7,56.5,294.3
Doncaster,93.4,182.1,196.0,182.6,93.0,221.3,88.4,203.7,212.6,200.4,308.6,252.0,97.1,63.2,296.7,38.2,81.5,49.7,293.8
Rotherham,81.7,170.4,184.3,170.9,81.3,209.6,91.8,203.8,212.8,200.6,296.8,240.3,97.0,65.2,284.9,38.3,81.7,44.2,282.0
Sheffield,77.7,189.9,203.8,190.4,97.9,229.1,106.6,226.2,236.5,222.1,316.1,259.6,88.2,80.0,300.8,62.0,104.7,63.7,301.3
Birmingham,73.8,125.0,138.9,117.8,24.6,151.0,171.5,165.2,201.9,161.2,223.6,167.1,89.7,144.9,211.7,103.1,76.3,71.8,208.8
Coventry,82.9,111.0,124.9,103.8,32.2,137.1,175.9,152.8,189.4,148.7,230.1,173.5,108.5,149.4,218.2,90.7,63.8,76.2,215.2
Dudley,82.5,135.5,149.4,128.3,43.9,161.6,190.8,184.6,221.3,180.6,220.3,163.7,98.5,164.3,206.7,122.5,95.6,91.1,205.4
Sandwell,70.6,130.0,143.9,122.8,32.1,156.1,179.0,172.7,209.4,168.7,214.7,158.2,86.6,152.4,202.9,110.6,83.8,79.3,199.9
Solihull,75.1,108.7,122.6,101.5,24.2,134.8,171.2,160.2,196.8,156.2,215.4,158.8,100.5,144.6,203.5,98.1,71.2,71.5,200.6
Walsall,64.1,135.3,149.1,128.1,28.6,161.3,166.0,175.5,212.2,171.5,223.8,167.3,84.5,139.5,212.0,101.9,85.8,72.9,209.0
Wolverhampton,69.2,141.5,155.4,134.3,40.8,167.5,178.5,181.8,218.4,177.7,228.0,171.4,85.2,151.9,213.2,114.4,92.8,85.4,213.2
Bradford,133.8,226.0,239.9,226.5,136.9,265.2,98.8,253.3,262.2,250.0,347.8,291.3,76.4,52.0,300.0,87.7,131.1,99.3,333.0
Calderdale,115.8,233.3,247.1,233.7,131.6,267.8,106.7,260.5,269.5,257.3,329.8,273.3,58.4,80.1,282.0,95.0,138.4,106.6,315.0
Kirklees,105.0,210.9,224.8,211.4,121.8,250.1,99.3,247.2,257.3,243.1,333.7,277.1,62.3,72.8,285.8,82.8,125.7,84.7,318.9
Leeds,122.1,210.9,224.7,211.3,121.7,250.0,71.0,237.0,245.9,233.7,337.3,280.7,75.8,43.1,299.3,71.4,114.8,83.0,322.5
Wakefield,111.1,199.8,213.7,200.3,110.7,239.0,79.3,220.9,229.9,217.6,326.3,269.7,76.4,52.7,299.9,55.4,98.8,67.0,311.5
City of London,189.9,57.0,65.1,57.6,149.1,113.3,271.2,78.4,177.4,61.8,272.9,208.5,226.2,244.7,274.7,176.8,154.0,173.0,258.1
Barking and Dagenham,190.9,79.1,65.4,85.0,150.1,133.3,260.9,53.3,153.9,42.8,294.2,228.5,227.2,234.4,302.0,166.5,143.7,170.8,279.4
Barnet,156.6,51.9,65.7,52.3,115.8,108.1,239.4,76.3,167.9,72.2,267.6,203.3,192.9,212.9,269.4,147.6,124.8,139.7,252.8
Bexley,195.1,64.5,50.7,77.1,154.2,118.7,264.9,56.1,156.9,28.0,279.6,213.9,231.3,238.4,294.1,170.5,147.7,174.8,264.8
Brent,160.7,41.5,55.4,42.0,119.8,97.8,243.4,85.7,177.4,81.7,257.3,193.0,196.9,216.9,259.0,156.8,131.3,143.7,242.5
Bromley,204.3,60.8,47.0,73.4,163.5,114.9,274.1,65.4,166.1,37.4,275.9,210.2,240.6,247.6,290.4,179.7,157.0,184.1,261.1
Camden,166.1,56.3,67.9,56.8,125.3,112.6,248.9,88.4,180.0,83.4,272.1,207.8,202.4,222.3,273.8,159.7,136.8,149.2,257.3
Croydon,207.8,51.6,34.1,64.2,163.6,105.8,290.6,83.3,184.0,48.0,266.8,201.0,240.3,264.1,281.3,197.6,174.9,190.9,252.0
Ealing,170.4,35.9,49.7,36.3,125.9,92.1,253.1,99.7,191.4,87.2,251.6,187.4,202.6,226.6,253.4,166.5,141.0,153.5,236.8
Enfield,156.9,50.4,64.3,50.9,116.0,106.7,238.1,63.3,154.9,59.2,266.2,201.9,193.1,211.6,267.9,143.7,121.0,139.9,251.4
Greenwich,202.6,71.1,57.4,83.7,161.8,125.3,272.3,64.2,165.0,36.1,286.2,220.5,238.9,245.8,300.7,177.9,155.2,182.3,271.4
Hackney,184.3,71.7,79.8,72.3,143.5,128.0,258.1,72.8,164.3,57.2,287.6,223.2,220.6,231.6,289.3,163.7,141.0,167.4,272.8
Hammersmith and Fulham,177.9,33.8,46.0,34.4,133.7,90.1,260.7,104.7,196.4,85.2,249.7,185.3,210.4,234.1,251.5,174.1,148.6,161.0,234.9
Haringey,169.1,63.2,77.1,63.7,128.3,119.5,251.9,72.4,164.0,68.3,279.0,214.7,205.4,225.4,280.7,158.1,135.4,152.2,264.2
Harrow,157.8,44.1,58.0,44.6,117.0,100.4,240.6,82.1,173.7,78.0,259.9,195.6,194.1,214.0,261.6,153.4,128.5,140.9,245.1
Havering,178.5,72.1,61.8,72.5,137.7,128.3,248.3,43.1,140.3,39.2,287.8,223.6,214.8,221.8,289.6,153.9,131.2,158.3,273.0
Hillingdon,159.5,25.0,38.9,25.5,115.0,81.3,242.3,89.7,180.7,76.4,240.8,176.5,191.7,215.8,242.5,155.7,130.2,142.6,226.0
Hounslow,170.3,26.2,40.1,26.8,126.1,82.5,253.1,100.4,191.4,77.6,242.1,177.7,202.8,226.5,243.9,166.5,141.0,153.4,227.3
Islington,174.3,64.1,74.1,64.7,133.4,120.4,257.0,83.7,175.2,68.1,280.0,215.6,210.5,230.5,281.7,168.0,144.9,157.4,265.2
Kensington and Chelsea,178.6,38.0,49.5,38.6,137.7,94.2,261.3,100.2,193.2,83.6,253.9,189.4,214.5,234.8,255.6,172.9,149.2,161.6,239.0
Kingston upon Thames,188.2,32.0,15.1,44.6,144.0,86.2,271.0,96.4,197.1,61.2,247.2,181.4,220.7,244.5,261.7,184.4,158.9,171.3,232.4
Lambeth,201.3,57.2,46.7,57.8,157.1,113.5,284.1,93.3,194.0,65.2,273.1,208.7,233.8,257.6,274.9,196.1,172.0,184.4,258.3
Lewisham,208.4,72.7,56.9,80.9,167.6,126.9,278.3,69.5,170.3,41.4,287.9,222.1,244.7,251.8,298.0,183.8,161.1,188.2,273.1
Merton,198.3,42.1,26.6,54.7,154.1,96.3,281.0,98.7,199.5,63.5,257.2,191.5,230.7,254.5,271.7,194.4,169.0,181.4,242.4
Newham,184.4,78.0,71.0,78.5,143.6,134.3,254.2,59.0,160.3,48.4,293.8,229.5,220.7,227.6,295.5,159.7,137.0,164.1,279.0
Redbridge,177.7,71.2,73.5,71.7,136.8,127.5,247.4,54.8,150.2,50.9,287.0,222.7,213.9,220.9,288.7,153.0,130.2,157.3,272.2
Richmond upon Thames,184.5,39.0,32.9,41.0,140.3,89.6,267.2,114.2,205.6,78.9,250.5,184.8,216.9,240.7,258.0,180.6,155.2,167.6,235.7
Southwark,203.0,62.2,56.0,62.8,162.1,118.5,278.6,83.4,184.5,55.6,278.1,213.7,238.8,252.1,279.9,184.2,161.4,186.1,263.3
Sutton,200.5,44.3,24.8,56.9,156.3,98.5,283.2,88.4,189.2,53.2,259.4,193.7,232.9,256.7,273.9,196.6,171.2,183.6,244.6
Tower Hamlets,192.5,69.4,73.8,70.0,151.7,125.7,262.2,68.3,168.4,51.3,285.3,220.9,228.8,235.7,287.0,167.8,145.1,172.2,270.5
Waltham Forest,177.8,71.3,80.7,71.8,136.9,127.6,247.5,62.1,153.6,58.1,287.1,222.8,214.0,221.0,288.8,153.1,130.3,157.4,272.3
Wandsworth,192.3,48.1,32.6,48.8,148.1,102.3,275.0,101.7,202.5,73.7,263.2,197.5,224.7,248.5,265.8,188.4,163.0,175.4,248.4
Westminster,174.9,46.6,55.9,47.2,134.0,102.9,257.6,94.0,188.9,77.4,262.5,198.1,211.1,231.1,264.2,168.6,145.6,158.0,247.7
Isle of Anglesey,168.3,289.7,303.6,282.5,181.8,315.8,229.1,330.0,366.6,326.0,377.8,321.2,113.2,202.6,241.4,217.4,221.4,208.8,363.0
Gwynedd,171.5,264.2,278.1,257.0,159.7,290.2,243.4,304.5,341.1,300.4,350.4,293.9,127.6,216.9,194.8,231.8,215.5,204.3,335.6
Conwy,144.1,250.9,264.8,243.7,146.4,276.9,204.9,291.2,327.8,287.1,339.0,282.4,89.0,178.4,214.2,193.2,197.2,184.6,324.2
Denbighshire,119.8,226.1,239.9,218.9,121.5,252.1,182.0,266.3,303.0,262.3,314.1,257.6,66.1,155.4,198.9,170.3,172.8,160.3,299.3
Flintshire,102.5,223.9,237.8,216.7,116.0,250.0,163.3,264.2,300.8,260.2,312.0,255.4,47.4,136.8,220.2,151.6,155.6,143.0,297.2
Wrexham,91.4,197.8,211.7,190.6,93.3,223.9,169.8,238.1,274.7,234.0,285.9,229.3,53.9,143.2,192.9,158.1,144.5,131.9,271.1
Ceredigion,202.2,258.3,272.2,247.2,179.0,256.6,294.7,323.8,360.4,309.6,278.1,221.6,178.8,268.1,87.6,252.6,234.8,223.6,263.3
Pembrokeshire,268.5,255.8,269.7,244.7,232.8,254.1,366.0,329.5,407.3,307.2,275.7,219.1,250.1,339.4,14.5,308.5,281.6,280.0,260.9
Carmarthenshire,220.8,216.4,230.3,205.4,193.4,214.8,318.6,290.2,367.9,267.8,236.3,179.7,202.7,292.1,42.8,269.1,242.3,240.6,221.5
Swansea,218.7,199.1,213.0,188.0,176.1,197.4,322.9,272.8,350.5,250.4,218.9,162.4,227.7,296.4,62.9,251.8,224.9,223.3,204.1
Neath Port Talbot,203.4,190.0,203.8,178.9,160.7,188.3,307.6,263.7,335.2,241.3,209.8,153.3,219.4,281.1,69.3,236.5,209.6,207.9,195.0
Bridgend,199.2,169.4,183.3,158.3,156.5,167.8,303.4,243.1,331.0,220.8,189.3,132.7,215.1,276.9,89.5,232.2,205.4,203.7,174.5
Vale of Glamorgan,197.4,167.7,181.6,156.6,154.8,166.0,301.7,241.4,329.3,219.0,187.5,131.0,213.4,275.2,102.5,230.5,203.7,202.0,172.7
Cardiff,182.7,152.9,166.8,141.9,140.0,151.3,286.9,226.7,314.5,204.3,172.8,116.2,198.7,260.4,101.0,215.8,188.9,187.3,158.0
Rhondda Cynon Taf,205.2,176.9,190.8,165.9,162.6,175.3,309.5,250.7,337.1,228.3,196.8,140.2,221.2,283.0,109.2,238.3,211.4,209.8,182.0
Caerphilly,178.7,155.2,169.1,144.1,136.0,153.5,282.9,228.9,310.5,206.5,175.1,118.5,194.6,256.4,114.9,211.7,184.9,183.2,160.2
Blaenau Gwent,175.8,162.4,176.2,151.3,133.1,160.7,280.0,236.1,307.6,213.7,182.2,125.7,191.7,253.5,110.7,208.8,182.0,180.3,167.4
Torfaen,166.4,142.9,156.8,131.8,123.7,141.2,270.6,216.6,298.2,194.2,162.7,106.2,182.3,244.1,126.4,199.4,172.6,170.9,147.9
Monmouthshire,144.8,140.5,154.4,129.5,102.2,138.9,249.1,214.3,276.6,191.9,160.4,103.8,160.8,222.5,121.5,177.9,151.0,149.4,145.6
Newport,162.4,132.7,146.6,121.6,119.7,131.0,266.6,206.4,294.2,184.0,152.5,96.0,178.4,240.1,115.2,195.5,168.6,167.0,137.7
Powys,166.6,224.6,238.5,213.6,143.4,223.0,259.8,288.2,324.8,276.0,256.3,199.8,143.9,233.2,126.3,217.0,199.2,188.0,241.5
Merthyr Tydfil,175.0,170.8,184.6,159.7,132.4,169.1,279.3,244.5,306.9,222.1,190.6,134.1,191.0,252.7,96.0,208.1,181.2,179.6,175.8
